name,set,type,type_2,type_3,type_4,cost,additional_cost,number_of_cards,modify_cost,in_supply,on_trash_effect,on_gain_effect,trasher,special_setup,curse,cost_reducer,associated_token,associated_token_2,associated_mat,called_cards
Fortress,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Graverobber,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Hermit,Dark Ages,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Madman
Hovel,Dark Ages,Reaction,Shelter,N/A,N/A,1,N/A,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Hunting Grounds,Dark Ages,Action,N/A,N/A,N/A,6,N/A,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Iron Monger,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Junk Dealer,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Madman,Dark Ages,Action,N/A,N/A,N/A,0,N/A,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Marauder,Dark Ages,Action,Attack,Looter,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,"Spoils, Ruins"
Market Square,Dark Ages,Action,Reaction,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mercenary,Dark Ages,Action,Attack,N/A,N/A,0,N/A,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mystic,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Necropolis,Dark Ages,Action,Shelter,N/A,N/A,1,N/A,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Overgrown Estate,Dark Ages,Victory,Shelter,N/A,N/A,1,N/A,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Pillage,Dark Ages,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Spoils
Poor House,Dark Ages,Action,N/A,N/A,N/A,1,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Procession,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Rats,Dark Ages,Action,N/A,N/A,N/A,4,N/A,20,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Rebuild,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Rogue,Dark Ages,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Ruined Library,Dark Ages,Action ,Ruins,N/A,N/A,0,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Ruined Market,Dark Ages,Action,Ruins,N/A,N/A,0,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Ruined Village,Dark Ages,Action,Ruins,N/A,N/A,0,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sage,Dark Ages,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Scavenger,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Bailey,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Destry,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Martin,Dark Ages,Action,Attack,Knight,N/A,4,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Michael,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Vander,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Spoils,Dark Ages,Treasure,N/A,N/A,N/A,0,N/A,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Squire,Dark Ages,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Storeroom,Dark Ages,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Survivors,Dark Ages,Action,Ruins,N/A,N/A,0,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Urchin,Dark Ages,Action,Attack,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Mercenary
Vagrant,Dark Ages,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Wandering Minstrel,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Adventurer,Dominion 1st Edition,Action,N/A,N/A,N/A,6,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Bureucrat,Dominion 1st Edition,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Cellar,Dominion 1st Edition,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Chancellor,Dominion 1st Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Chapel,Dominion 1st Edition,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Council Room,Dominion 1st Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Feast,Dominion 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Festival,Dominion 1st Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Gardens,Dominion 1st Edition,Victory,N/A,N/A,N/A,4,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Labratory,Dominion 1st Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Library,Dominion 1st Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Market,Dominion 1st Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Militia,Dominion 1st Edition,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mine,Dominion 1st Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Moat,Dominion 1st Edition,Action,Reaction,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Moneylender,Dominion 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Remodel,Dominion 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Smithy,Dominion 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Spy,Dominion 1st Edition,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Thief,Dominion 1st Edition,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Throne Room,Dominion 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Village,Dominion 1st Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Witch,Dominion 1st Edition,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Woodcutter,Dominion 1st Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Workshop,Dominion 1st Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Artisan,Dominion 2nd Edition,Action,N/A,N/A,N/A,6,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Bandit,Dominion 2nd Edition,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Harbinger,Dominion 2nd Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Merchant,Dominion 2nd Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Poacher,Dominion 2nd Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sentry,Dominion 2nd Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Vassal,Dominion 2nd Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Advance,Empires,Event,N/A,N/A,N/A,0,N/A,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Annex,Empires,Event,N/A,N/A,N/A,0,8 Debt,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Aqueduct,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,N/A,N/A,N/A
Archive,Empires,Action,Duration,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Arena,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,N/A,N/A,N/A
Bandit Fort,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Banquet,Empires,Event,N/A,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Basilica,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,N/A,N/A,N/A
Baths,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,N/A,N/A,N/A
Battlefield,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,N/A,N/A,N/A
Bustling Village,Empires,Action,N/A,N/A,N/A,5,N/A,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Capital,Empires,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Catapult,Empires,Action,Attack,N/A,N/A,3,N/A,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Chariot Race,Empires,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Charm,Empires,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
City Quarter,Empires,Action,N/A,N/A,N/A,0,8 Debt,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Debt,N/A,N/A,N/A
Colonnade,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,N/A,N/A,N/A
Conquest,Empires,Event,N/A,N/A,N/A,6,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Crown,Empires,Action,Treasure,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Crumbling Castle,Empires,Victory,Castle,N/A,N/A,4,N/A,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Defiled Shrine,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,N/A,N/A,N/A
Delve,Empires,Event,N/A,N/A,N/A,2,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Dominate,Empires,Event,N/A,N/A,N/A,14,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Donate,Empires,Event,N/A,N/A,N/A,0,8 Debt,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Debt,N/A,N/A,N/A
Emporium,Empires,Action,N/A,N/A,N/A,5,N/A,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Encampment,Empires,Action,N/A,N/A,N/A,2,N/A,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Enchantress,Empires,Action,Attack,Duration,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Engineer,Empires,Action,N/A,N/A,N/A,0,4 Debt,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Debt,N/A,N/A,N/A
Farmers' Market,Empires,Action,Gathering,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Fortune,Empires,Treasure,N/A,N/A,N/A,8,8 Debt,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Debt,N/A,N/A,N/A
Forum,Empires,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Fountain,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Gladiator,Empires,Action,N/A,N/A,N/A,3,N/A,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Grand Castle,Empires,Victory,Castle,N/A,N/A,9,N/A,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Groundskeeper,Empires,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Haunted Castle,Empires,Victory,Castle,N/A,N/A,6,N/A,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Humble Castle,Empires,Treasure,Victory,Castle,N/A,3,N/A,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Keep,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
King's Castle,Empires,Victory,Castle,N/A,N/A,10,N/A,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Labyrinth,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,N/A,N/A,N/A
Legionary,Empires,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mountain Pass,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,Debt,N/A,N/A
Museum,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Obelisk,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Opulent Castle,Empires,Action,Victory,Castle,N/A,7,N/A,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Orchard,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Overlord,Empires,Action,N/A,N/A,N/A,0,8 Debt,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Palace,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
