name,set,type,type_2,type_3,type_4,cost,additional_cost,number_of_cards,modify_cost,in_supply,on_trash_effect,on_gain_effect,trasher,special_setup,curse,cost_reducer,associated_token,associated_token_2,associated_mat,called_cards
Patrician,Empires,Action,N/A,N/A,N/A,2,N/A,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Plunder,Empires,Treasure,N/A,N/A,N/A,5,N/A,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Ritual,Empires,Event,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Point,N/A,N/A,N/A
Rocks,Empires,Treasure,N/A,N/A,N/A,4,N/A,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Royal Blacksmith,Empires,Action,N/A,N/A,N/A,0,8 Debt,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sacrifice,Empires,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Salt The Earth,Empires,Event,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Settlers,Empires,Action,N/A,N/A,N/A,2,N/A,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Small Castle,Empires,Action,Victory,Castle,N/A,5,N/A,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sprawling Castle,Empires,Victory,Castle,N/A,N/A,8,N/A,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Tax,Empires,Event,N/A,N/A,N/A,2,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Debt,N/A,N/A,N/A
Temple,Empires,Action,Gathering,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Tomb,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Tower,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Triumph,Empires,Event,N/A,N/A,N/A,0,5 Debt,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,Debt,N/A,N/A
Triumphal Arch,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Villa,Empires,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Wall,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Wedding,Empires,Event,N/A,N/A,N/A,4,3 Debt,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,Debt,N/A,N/A
Wild Hunt,Empires,Action,Gathering,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Windfall,Empires,Event,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Wolf Den,Empires,Landmark,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Advisor,Guilds,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Baker,Guilds,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Coin,N/A,N/A,N/A
Butcher,Guilds,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Coin,N/A,N/A,N/A
Candlestick Maker,Guilds,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,N/A,N/A
Doctor,Guilds,Action,N/A,N/A,N/A,3,N/A,10,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Herald,Guilds,Action,N/A,N/A,N/A,4,N/A,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Journeyman,Guilds,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Masterpiece,Guilds,Treasure,N/A,N/A,N/A,3,N/A,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Merchant Guild,Guilds,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,N/A,N/A
Plaza,Guilds,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,N/A,N/A
Soothsayer,Guilds,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Stonemason,Guilds,Action,N/A,N/A,N/A,2,N/A,10,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Taxman,Guilds,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Border Village,Hinterlands,Action,N/A,N/A,N/A,6,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Cache,Hinterlands,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Cartographer,Hinterlands,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Crossroads,Hinterlands,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Develop,Hinterlands,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Duchess,Hinterlands,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Embassy,Hinterlands,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Farmland,Hinterlands,Victory,N/A,N/A,N/A,6,N/A,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Fool's Gold,Hinterlands,Treasure,Reaction,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Haggler,Hinterlands,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Highway,Hinterlands,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,N/A,N/A,N/A
Ill-Gotten Gains,Hinterlands,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Inn,Hinterlands,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Jack Of All Trades,Hinterlands,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mandarin,Hinterlands,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Margrave,Hinterlands,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Noble Brigand,Hinterlands,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Nomad Camp,Hinterlands,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Oasis,Hinterlands,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Oracle,Hinterlands,Action,Attack,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Scheme,Hinterlands,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Silk Merchant,Hinterlands,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Silk Road,Hinterlands,Victory,N/A,N/A,N/A,4,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Stables,Hinterlands,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Traders,Hinterlands,Action,Reaction,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Tunnel,Hinterlands,Victory,Reaction,N/A,N/A,3,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Baron,Intrigue 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Bridge,Intrigue 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,N/A,N/A,N/A
Conspirator,Intrigue 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Coppersmith,Intrigue 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Courtyard,Intrigue 1st Edition,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Duke,Intrigue 1st Edition,Victory,N/A,N/A,N/A,5,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Great Hall,Intrigue 1st Edition,Action,Victory,N/A,N/A,3,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Harem,Intrigue 1st Edition,Treasure,Victory,N/A,N/A,6,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Ironworks,Intrigue 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Masquerade,Intrigue 1st Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mining Village,Intrigue 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Minion,Intrigue 1st Edition,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Nobles,Intrigue 1st Edition,Action,Victory,N/A,N/A,6,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Pawn,Intrigue 1st Edition,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Saboteur,Intrigue 1st Edition,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Scout,Intrigue 1st Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Secret Chamber,Intrigue 1st Edition,Action,Reaction,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Shanty Town,Intrigue 1st Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Steward,Intrigue 1st Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Swindler,Intrigue 1st Edition,Action,Attack,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Torturer,Intrigue 1st Edition,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Trading Post,Intrigue 1st Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Tribute,Intrigue 1st Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Upgrade,Intrigue 1st Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Wishing Well,Intrigue 1st Edition,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Courtier,Intrigue 2nd Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Diplomat,Intrigue 2nd Edition,Action,Reaction,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Lurker,Intrigue 2nd Edition,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mill,Intrigue 2nd Edition,Action,Victory,N/A,N/A,4,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Patrol,Intrigue 2nd Edition,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Replace,Intrigue 2nd Edition,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Secret Passage,Intrigue 2nd Edition,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Alliance,Menagerie,Event,N/A,N/A,N/A,10,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Animal Fair,Menagerie,Action,N/A,N/A,N/A,7,N/A,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Banish,Menagerie,Event,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Exile,N/A
Bargain,Menagerie,Event,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Horse
Barge,Menagerie,Action,Duration,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Black Cat,Menagerie,Action,Attack,Reaction,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Bounty Hunter,Menagerie,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Exile,N/A
Camel Train,Menagerie,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Exile,N/A
Cardinal,Menagerie,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Exile,N/A
Cavalry,Menagerie,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Horse
Commerce,Menagerie,Event,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Coven,Menagerie,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,Exile,N/A
Delay,Menagerie,Event,N/A,N/A,N/A,0,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Demand,Menagerie,Event,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Horse
Desperation,Menagerie,Event,N/A,N/A,N/A,0,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Destrier,Menagerie,Action,N/A,N/A,N/A,6,N/A,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Displace,Menagerie,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Exile,N/A
Enclave,Menagerie,Event,N/A,N/A,N/A,8,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Exile,N/A
Enhance,Menagerie,Event,N/A,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Falconer,Menagerie,Action,Reaction,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Fisherman,Menagerie,Action,N/A,N/A,N/A,5,N/A,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Gamble,Menagerie,Event,N/A,N/A,N/A,2,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Gatekeeper,Menagerie,Action,Duration,Attack,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Exile,N/A
Goatherd,Menagerie,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
