name,set,type,type_2,type_3,type_4,cost,additional_cost,number_of_cards,modify_cost,in_supply,on_trash_effect,on_gain_effect,trasher,special_setup,curse,cost_reducer,associated_token,associated_token_2,associated_mat,called_cards
Wish,Nocturne,Action,N/A,N/A,N/A,0,N/A,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Zombie Apprentice,Nocturne,Action,Zombie,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Zombie Mason,Nocturne,Action,Zombie,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Zombie Spy,Nocturne,Action,Zombie,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Avanto,Promo,Action,N/A,N/A,N/A,5,N/A,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Black Market,Promo,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Captain,Promo,Action,Duration,N/A,N/A,6,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Church,Promo,Action,Duration,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Dismantle,Promo,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Envoy,Promo,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Governor,Promo,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Prince,Promo,Action,N/A,N/A,N/A,8,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sauna,Promo,Action,N/A,N/A,N/A,4,N/A,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Stash,Promo,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Summon,Promo,Event,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Walled Village,Promo,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Bank,Prosperity,Treasure,N/A,N/A,N/A,7,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Bishop,Prosperity,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
City,Prosperity,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Colony,Prosperity,Victory,N/A,N/A,N/A,11,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Contraband,Prosperity,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Counting House,Prosperity,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Expand,Prosperity,Action,N/A,N/A,N/A,7,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Forge,Prosperity,Action,N/A,N/A,N/A,7,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Goons,Prosperity,Action,Attack,N/A,N/A,6,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Grand Market,Prosperity,Action,N/A,N/A,N/A,6,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Hoard,Prosperity,Treasure,N/A,N/A,N/A,6,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
King's Court,Prosperity,Action,N/A,N/A,N/A,7,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Loan,Prosperity,Treasure,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mint,Prosperity,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Monument,Prosperity,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,N/A,N/A,N/A
Mountebank,Prosperity,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Peddler,Prosperity,Action,N/A,N/A,N/A,8,N/A,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Platinum,Prosperity,Treasure,N/A,N/A,N/A,9,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Quarry,Prosperity,Treasure,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,N/A,N/A,N/A
Rabble,Prosperity,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Royal Seal,Prosperity,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Talisman,Prosperity,Treasure,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Trade Route,Prosperity,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Token,N/A,Trade Route,N/A
Vault,Prosperity,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Venture,Prosperity,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Watchtower,Prosperity,Action,Reaction,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Worker's Village,Prosperity,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Academy,Renaissance,Project,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Acting Troupe,Renaissance,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Barracks,Renaissance,Project,N/A,N/A,N/A,6,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Border Guard,Renaissance,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,"Horn, Lantern"
Canal,Renaissance,Project,N/A,N/A,N/A,7,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,N/A,N/A,N/A
Capitalism,Renaissance,Project,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Cargo Ship,Renaissance,Action,Duration,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Cathedral,Renaissance,Project,N/A,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Citadel,Renaissance,Project,N/A,N/A,N/A,8,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
City Gate,Renaissance,Project,N/A,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Crop Rotation,Renaissance,Project,N/A,N/A,N/A,6,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Ducat,Renaissance,Treasure,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Experiment,Renaissance,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Exploration,Renaissance,Project,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Fair,Renaissance,Project,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Flag,Renaissance,Artifact,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Flag Bearer,Renaissance,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Flag
Fleet,Renaissance,Project,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Guildhall,Renaissance,Project,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Hideout,Renaissance,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Horn,Renaissance,Artifact,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Improve,Renaissance,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Innovation,Renaissance,Project,N/A,N/A,N/A,6,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Inventor,Renaissance,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,N/A,N/A,N/A
Key,Renaissance,Artifact,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Lackeys,Renaissance,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Lantern,Renaissance,Artifact,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mountain Village,Renaissance,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Old Witch,Renaissance,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Pageant,Renaissance,Project,N/A,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Patron,Renaissance,Action,Reaction,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Piazza,Renaissance,Project,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Priest,Renaissance,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Recruiter,Renaissance,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Research,Renaissance,Action,Duration,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Road Network,Renaissance,Project,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Scepter,Renaissance,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Scholar,Renaissance,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sculptor,Renaissance,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Seer,Renaissance,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sewers,Renaissance,Project,N/A,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Silk Merchant,Renaissance,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Silos,Renaissance,Project,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sinister Plot,Renaissance,Project,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Token,N/A,N/A,N/A
Spices,Renaissance,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Star Chart,Renaissance,Project,N/A,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Swashbuckler,Renaissance,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,Treasure Chest
Treasure Chest,Renaissance,Artifact,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Treasurer ,Renaissance,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Villain,Renaissance,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Coffers/Villagers,N/A
Ambassador,Seaside,Action,Attack,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Bazaar,Seaside,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Caravan,Seaside,Action,Duration,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Cutpurse,Seaside,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Embargo,Seaside,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Embargo,N/A,N/A,N/A
Explorer,Seaside,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Fishing Village,Seaside,Action,Duration,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Ghost Ship,Seaside,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Haven,Seaside,Action,Duration,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Island,Seaside,Action,Victory,N/A,N/A,4,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Island,N/A
Lighthouse,Seaside,Action,Duration,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Lookout,Seaside,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Merchant,Seaside,Action,Duration,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Native Village,Seaside,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Native Village,N/A
Navigator,Seaside,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Outpost,Seaside,Action,Duration,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Pearl Diver,Seaside,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Pirate Ship,Seaside,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,N/A,Pirate Ship,N/A
Salvager,Seaside,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sea Hag,Seaside,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Smugglers,Seaside,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Tactician,Seaside,Action,Duration,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Treasure Map,Seaside,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Treasury,Seaside,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Warehouse,Seaside,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Wharf,Seaside,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A